eps,inv_eps,boxes,log_inv_eps,log_boxes
0.001,1000.0,1338,6.907755278982137,7.198931240688174
0.0017782794100389228,562.3413251903492,997,6.332109005733626,6.904750769961839
0.0031622776601683794,316.2277660168379,714,5.756462732485114,6.570882962339586
0.005623413251903491,177.82794100389228,491,5.180816459236603,6.196444127794523
0.01,100.0,349,4.605170185988092,5.85507192220243
0.01778279410038923,56.2341325190349,209,4.02952391273958,5.342334251964815
0.03162277660168379,31.622776601683796,143,3.4538776394910684,4.962844630259914
0.05623413251903491,17.78279410038923,76,2.878231366242557,4.330733340286344
0.1,10.0,39,2.302585092994046,3.663561646129672
