model_id,mask_list,term,coef
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,log2n,7.684647248422556
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,v2,-6.26063764208307
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod12_eq_10,0.48429276358443013
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod12_eq_10*v2,0.484292763584427
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod30_eq_2*v2,0.7078012252405474
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod3_eq_2*v2,0.03937490309653846
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod5_eq_2,-0.2832078025513982
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_mod5_eq_2*v2,-0.5373732296735765
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_v2_ge_5*log2n,0.8373841670266957
0,if_mod12_eq_10 | if_mod30_eq_2 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_5,if_v2_ge_5*v2,-1.9053919795296208
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,bias,-1.4577551387005117
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,log2n,7.572251156432368
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,v2,-3.553460291725515
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_mod12_eq_10,0.5583304105545327
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_mod12_eq_10*v2,0.5583304105545351
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_mod30_eq_2*v2,0.7616642434354911
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_mod5_eq_2,-0.256168595065201
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_mod5_eq_2*v2,-0.5644349788078524
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_v2_ge_2,-0.8107203010309045
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_v2_ge_2*log2n,0.34878996474983914
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_v2_ge_2*v2,-2.9064254540558965
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_v2_ge_6*log2n,1.3971038905575957
1,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_2 | if_v2_ge_6,if_v2_ge_6*v2,-2.6460711140997004
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,bias,-0.6626313509603247
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,log2n,7.695733350653196
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,v2,-5.889073499590183
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_mod12_eq_10,0.5665509849444098
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_mod12_eq_10*v2,0.5665509849444103
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_mod3_eq_2*v2,0.18488296657268127
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_mod5_eq_2,-0.8770304471212064
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_v2_ge_3,-1.6839366032557324
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_v2_ge_3*v2,0.2565411698473441
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_v2_ge_4,-2.3570291425077037
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_v2_ge_4*log2n,0.736429069446372
2,if_mod12_eq_10 | if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4,if_v2_ge_4*v2,-1.7627364479085634
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,bias,-0.2684786189574557
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,log2n,7.714355716689624
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,v2,-6.13996756825464
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_mod30_eq_2*log2n,-0.2980876156181644
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_mod30_eq_2*v2,1.942512378613581
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_mod5_eq_2,1.0055639833234242
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_mod5_eq_2*v2,-0.9715800876912206
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_3,-3.939093895321388
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_3*v2,1.1342212084426442
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_4,-4.762302096782684
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_4*log2n,0.7111454132358513
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_4*v2,-1.3354033959412215
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_8*log2n,1.0043760549378746
3,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_4 | if_v2_ge_8,if_v2_ge_8*v2,-2.166042704290509
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,log2n,7.708929691567329
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,v2,-6.251776876568694
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,if_mod5_eq_2,-0.8835361126746958
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,if_v2_ge_3,-0.5040944499249447
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,if_v2_ge_3*v2,-0.014038033185850729
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,if_v2_ge_6*log2n,1.49143928689766
4,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6,if_v2_ge_6*v2,-2.9227739666651202
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,log2n,7.68488556273305
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,v2,-6.2485537831548035
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_mod12_eq_10,0.47779405861604596
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_mod12_eq_10*v2,0.477794058616005
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_mod30_eq_2*v2,0.7645629704904688
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_mod5_eq_2,-0.2704397284878133
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_mod5_eq_2*v2,-0.560389125204419
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_v2_ge_5,-14.554501954997889
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_v2_ge_5*log2n,0.9292193978974619
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_v2_ge_5*v2,0.5827927551248171
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_v2_ge_7*log2n,1.4157858442520104
5,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_5 | if_v2_ge_7,if_v2_ge_7*v2,-2.99796531193232
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,log2n,7.708344798012545
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,v2,-6.247099258681593
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_mod5_eq_2,-0.8822630092763443
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_v2_ge_3,-0.41936374775974933
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_v2_ge_3*v2,-0.03960969098867384
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_v2_ge_6*log2n,1.6350207098482332
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_v2_ge_6*v2,-3.2688885677798383
6,if_mod3_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_6 | if_v2_ge_7,if_v2_ge_7*v2,0.16944292481688478
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,log2n,7.703856259993972
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,v2,-6.228555961986406
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_mod30_eq_2*v2,0.7243546117285599
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_mod5_eq_2,-0.296093567695686
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_mod5_eq_2*v2,-0.5386205511943328
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_v2_ge_3,-0.845247210514191
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_v2_ge_3*v2,0.11268018562936044
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_v2_ge_7*log2n,1.5578111378188602
7,if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_3 | if_v2_ge_7,if_v2_ge_7*v2,-3.053503398706684
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,log2n,7.6879863519077185
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,v2,-6.268782630790029
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_mod12_eq_10,0.4697377689456723
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_mod12_eq_10*v2,0.4697377689456439
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_mod30_eq_2*v2,0.7535983025374201
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_mod5_eq_2,-0.29223170521554115
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_mod5_eq_2*v2,-0.5496605575215441
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_v2_ge_6*log2n,1.4940628318094638
8,if_mod12_eq_10 | if_mod30_eq_2 | if_mod5_eq_2 | if_v2_ge_6,if_v2_ge_6*v2,-2.917774089527208
9,if_mod12_eq_10 | if_mod3_eq_2 | if_v2_ge_3 | if_v2_ge_5 | if_v2_ge_7,log2n,7.647850313665317
9,if_mod12_eq_10 | if_mod3_eq_2 | if_v2_ge_3 | if_v2_ge_5 | if_v2_ge_7,v2,-6.0418676194356795
9,if_mod12_eq_10 | if_mod3_eq_2 | if_v2_ge_3 | if_v2_ge_5 | if_v2_ge_7,if_mod12_eq_10,0.5216096429739085
9,if_mod12_eq_10 | if_mod3_eq_2 | if_v2_ge_3 | if_v2_ge_5 | if_v2_ge_7,if_mod12_eq_10*v2,0.521609642973909
9,if_mod12_eq_10 | if_mod3_eq_2 | if_v2_ge_3 | if_v2_ge_5 | if_v2_ge_7,if_mod3_eq_2*v2,0.18789872776698302
